Document Date,Document Number,Type,Brakes Code,Product / Ingredient,Qty Case,Qty Split,Unit Price,VAT Rate,Net Value,Category,Subcategory,PO,Source,Credit Ref Invoice
2026-04-25,9335382324,INVOICE,5026266,Dr.Oetker Prof Madagscn Van Extr 1x500ml,3,,5.99,0.00%,17.97,Other food,Other food,EC27476813,Invoice CSV,
2026-04-25,9335382324,INVOICE,149906,Elda Ricotta Cheese 1x1.5kg,3,,11.44,0.00%,34.32,Other food,Other food,EC27476813,Invoice CSV,
2026-04-25,9335382324,INVOICE,149914,Granarolo Grtd Italian Hrd Chse 1x500g,2,,10.29,0.00%,20.58,Other food,Other food,EC27476813,Invoice CSV,
2026-04-25,9335382324,INVOICE,100535,House Recipe Pure Maple Syrup  1x620g,2,,12.02,0.00%,24.04,Other food,Other food,EC27476813,Invoice CSV,
2026-04-25,9335382324,INVOICE,101767,Mission 12in Wheatbran Tortillas  1x4x18,1,,27.78,0.00%,27.78,Other food,Other food,EC27476813,Invoice CSV,
2026-04-25,9335382324,INVOICE,110930,Paneer Cheese                      900g,6,,6.28,0.00%,37.68,Other food,Other food,EC27476813,Invoice CSV,
2026-04-25,9335382324,INVOICE,118844,Pipers Crisps Anglesey Sea Salt   24x40g,2,,14.46,20.00%,28.92,Other food,Other food,EC27476813,Invoice CSV,
2026-04-25,9335382324,INVOICE,135419,Sheese Mature Cheddar Slice Vegan    1kg,1,,12.02,0.00%,12.02,Other food,Other food,EC27476813,Invoice CSV,
2026-04-25,9335382324,INVOICE,136321,Sun Pat Smooth Peanut Butter      6x400g,1,,19.5,0.00%,19.5,Other food,Other food,EC27476813,Invoice CSV,
2026-04-25,9335382324,INVOICE,71256,Sysco Clasc Mild Cheddr Chse Slce 1x500g,4,,3.65,0.00%,14.6,Other food,Other food,EC27476813,Invoice CSV,
2026-04-25,9335382324,INVOICE,4381,Sysco Classic 10 Flour Tortillas    4x18,1,,16.05,0.00%,16.05,Other food,Other food,EC27476813,Invoice CSV,
2026-04-25,9335382324,INVOICE,118225,Sysco Classic Black Turtle Beans 1x2.5kg,6,,2.94,0.00%,17.64,Other food,Other food,EC27476813,Invoice CSV,
2026-04-25,9335382324,INVOICE,5946,Sysco Classic Cornflour         1x3.5kg,2,,8.1,0.00%,16.2,Other food,Other food,EC27476813,Invoice CSV,
2026-04-25,9335382324,INVOICE,28326,Sysco Classic Tomato Paste 1x800g (KC1),6,,2.18,0.00%,13.08,Other food,Other food,EC27476813,Invoice CSV,
2026-04-25,9335382324,INVOICE,129927,Sysco ClassicOlive Pomace Oil Blend 5ltr,1,,15.9,0.00%,15.9,Other food,Other food,EC27476813,Invoice CSV,
2026-04-25,9335382324,INVOICE,591902,The Tofoo Co. Lightly Spice Pieces 2x1kg,10,,22.89,0.00%,228.9,Other food,Other food,EC27476813,Invoice CSV,
2026-04-25,9335382324,INVOICE,148838,Valdigrano Lasagne               12x500g,1,,14.75,0.00%,14.75,Other food,Other food,EC27476813,Invoice CSV,
2026-04-25,9335382325,INVOICE,71925,Sysco Class Triple Chese Pizza Blend 1kg,3,,10.5,0.00%,31.5,Other food,Other food,RECEC27381722,Invoice CSV,
2026-04-26,5509117422,CREDIT,591902,The Tofoo Co. Lightly Spice Pieces 2x1kg,10,,22.89,0.00%,-228.9,Other food,Other food,,Credit PDF,9335382324
2026-04-26,5509117423,CREDIT,128101,Cauldron Tofu                     6x396g,2,,13.74,0.00%,-27.48,Other food,Other food,,Credit PDF,9335382324
2026-04-27,7335013040,CREDIT,71925,Sysco Class Triple Chese Pizza Blend 1kg,3,,10.5,0.00%,-31.5,Other food,Other food,,Credit PDF,9335380371
2026-05-02,9335387400,INVOICE,130608,Brakes Berries Cocont & Seed Toppr 1x1kg,1,,8.92,20.00%,8.92,Other food,Other food,EC27514404,Invoice CSV,
2026-05-02,9335387400,INVOICE,308,Brakes Granulated Sugar           1x25kg,1,,31.19,0.00%,31.19,Other food,Other food,EC27514404,Invoice CSV,
2026-05-02,9335387400,INVOICE,5023339,Calise Passion Red Croissant        1x40,1,,23.68,0.00%,23.68,Other food,Other food,EC27514404,Invoice CSV,
2026-05-02,9335387400,INVOICE,127121,Coconut Milk CASE               12x400ml,3,,15.03,0.00%,45.09,Other food,Other food,EC27514404,Invoice CSV,
2026-05-02,9335387400,INVOICE,67485,Delifrance Vegan Croissant (19401)  1x56,1,,22.6,0.00%,22.6,Other food,Other food,EC27514404,Invoice CSV,
2026-05-02,9335387400,INVOICE,149038,DrSchar GF & V White Sandwich Loaf   1x6,1,,27.42,0.00%,27.42,Other food,Other food,EC27514404,Invoice CSV,
2026-05-02,9335387400,INVOICE,136145,Ice Club Ice Cubes               5x1.8kg,1,,3.95,0.00%,3.95,Other food,Other food,EC27514404,Invoice CSV,
2026-05-02,9335387400,INVOICE,136360,Marigold Engevita Yeast Flakes    1x100g,6,,2.66,0.00%,15.96,Other food,Other food,EC27514404,Invoice CSV,
2026-05-02,9335387400,INVOICE,5012045,Suree Coconut Milk 17/19 1x2.9ltr,2,,8.7,0.00%,17.4,Other food,Other food,EC27514404,Invoice CSV,
2026-05-02,9335387400,INVOICE,28326,Sysco Classic Tomato Paste 1x800g (KC1),6,,2.18,0.00%,13.08,Other food,Other food,EC27514404,Invoice CSV,
2026-05-02,9335387400,INVOICE,129927,Sysco ClassicOlive Pomace Oil Blend 5ltr,1,,15.9,0.00%,15.9,Other food,Other food,EC27514404,Invoice CSV,
2026-05-09,9335392153,INVOICE,149957,Meadowland Double 1x1ltr,6,,3.59,0.00%,21.54,Other food,Other food,EC27728076,Invoice CSV,
2026-05-09,9335392153,INVOICE,135419,Sheese Mature Cheddar Slice Vegan    1kg,1,,12.02,0.00%,12.02,Other food,Other food,EC27728076,Invoice CSV,
2026-05-09,9335392153,INVOICE,133965,Sheese Original Spread            6x255g,1,,14.54,0.00%,14.54,Other food,Other food,EC27728076,Invoice CSV,
2026-05-09,9335392153,INVOICE,6437,Sysco Classic Chop Toms in Juice   2.5kg,6,,2.99,0.00%,17.94,Other food,Other food,EC27728076,Invoice CSV,
2026-05-09,9335392153,INVOICE,148838,Valdigrano Lasagne               12x500g,1,,14.75,0.00%,14.75,Other food,Other food,EC27728076,Invoice CSV,
2026-05-09,9335392153,INVOICE,75805,Wholesome Farms HF Greek Style Yog 1x5kg,1,,27.79,0.00%,27.79,Other food,Other food,EC27728076,Invoice CSV,
2026-05-09,9335392154,INVOICE,152436,Aviko Sweet Potato Fries        1x2.27kg,2,,9.99,0.00%,19.98,Other food,Other food,EC27634266,Invoice CSV,
2026-05-09,9335392154,INVOICE,136769,Beechdean Clotted Cream Ice Cream 1x5ltr,3,,13.99,20.00%,41.97,Other food,Other food,EC27634266,Invoice CSV,
2026-05-09,9335392154,INVOICE,4764,Brake Broad Beans                  2.5kg,1,,11.22,0.00%,11.22,Other food,Other food,EC27634266,Invoice CSV,
2026-05-09,9335392154,INVOICE,4748,Brake Broccoli Florets 40/60       1x2kg,4,,3.65,0.00%,14.6,Other food,Other food,EC27634266,Invoice CSV,
2026-05-09,9335392154,INVOICE,30925,Brake Rosti Potato Fritters          1kg,10,,5.75,0.00%,57.5,Other food,Other food,EC27634266,Invoice CSV,
2026-05-09,9335392154,INVOICE,1202,Brakes Peach Slice Syrup   1x2.6kg (KC3),3,,9.71,0.00%,29.13,Other food,Other food,EC27634266,Invoice CSV,
2026-05-09,9335392154,INVOICE,9698,Brakes Sliced Green Jalepeno       1x3kg,1,,6.47,0.00%,6.47,Other food,Other food,EC27634266,Invoice CSV,
2026-05-09,9335392154,INVOICE,106727,Brakes Sliced Jalapeno Peppers     1x1kg,1,,2.51,0.00%,2.51,Other food,Other food,EC27634266,Invoice CSV,
2026-05-09,9335392154,INVOICE,134490,Butlers of Lanc Cheese Selection    650g,6,,12.38,0.00%,74.28,Other food,Other food,EC27634266,Invoice CSV,
2026-05-09,9335392154,INVOICE,135682,Carte Dor Vegan Choc Mousse Mix   3x300g,4,,9.14,0.00%,36.56,Other food,Other food,EC27634266,Invoice CSV,
2026-05-09,9335392154,INVOICE,33385,Diced Mango                        1x1kg,4,,3.33,0.00%,13.32,Other food,Other food,EC27634266,Invoice CSV,
2026-05-09,9335392154,INVOICE,149906,Elda Ricotta Cheese 1x1.5kg,4,,11.44,0.00%,45.76,Other food,Other food,EC27634266,Invoice CSV,
2026-05-09,9335392154,INVOICE,151084,Flora Plant Butter Unsalted 24x200g,1,,31.1,0.00%,31.1,Other food,Other food,EC27634266,Invoice CSV,
2026-05-09,9335392154,INVOICE,18419,G V Dairy Natural Cottage Cheese 1x2kg,1,,14.54,0.00%,14.54,Other food,Other food,EC27634266,Invoice CSV,
2026-05-09,9335392154,INVOICE,591017,GV Dairy Cheese Soft FFat OC 18421 1x2kg,4,,17.7,0.00%,70.8,Other food,Other food,EC27634266,Invoice CSV,
2026-05-09,9335392154,INVOICE,5010628,Global Hacienda Avocado Slices    1x500g,6,,3.38,0.00%,20.28,Other food,Other food,EC27634266,Invoice CSV,
2026-05-09,9335392154,INVOICE,135180,Global Hacienda Green Asparagus      1kg,1,,6.76,0.00%,6.76,Other food,Other food,EC27634266,Invoice CSV,
2026-05-09,9335392154,INVOICE,149914,Granarolo Grtd Italian Hrd Chse 1x500g,3,,10.29,0.00%,30.87,Other food,Other food,EC27634266,Invoice CSV,
2026-05-09,9335392154,INVOICE,149881,Kidderton Ash Goats Cheese 9x150g,1,,32.75,0.00%,32.75,Other food,Other food,EC27634266,Invoice CSV,
2026-05-09,9335392154,INVOICE,151763,Kingsmill 50/50 Thck Sliced Bread 8x800g,3,,15.18,0.00%,45.54,Other food,Other food,EC27634266,Invoice CSV,
2026-05-09,9335392154,INVOICE,104070,Kraft Sandwich Wedge 60mm 1x500,1,,36.06,20.00%,36.06,Other food,Other food,EC27634266,Invoice CSV,
2026-05-09,9335392154,INVOICE,2041,LaBo Double Chocolate Doughnuts    1x40,2,,25.84,0.00%,51.68,Other food,Other food,EC27634266,Invoice CSV,
2026-05-09,9335392154,INVOICE,126646,Lazy Lemon Juice                1x1ltr,6,,3.16,0.00%,18.96,Other food,Other food,EC27634266,Invoice CSV,
2026-05-09,9335392154,INVOICE,119105,Mango Pulp                        1x850g,12,,2.73,0.00%,32.76,Other food,Other food,EC27634266,Invoice CSV,
2026-05-09,9335392154,INVOICE,136360,Marigold Engevita Yeast Flakes    1x100g,6,,2.66,0.00%,15.96,Other food,Other food,EC27634266,Invoice CSV,
2026-05-09,9335392154,INVOICE,119648,Market Mix Olives (whole)   1x1kg,2,,11.01,0.00%,22.02,Other food,Other food,EC27634266,Invoice CSV,
2026-05-09,9335392154,INVOICE,470977,Marshalls Macaroni 3Kg           1 X 3Kg,2,,9.21,0.00%,18.42,Other food,Other food,EC27634266,Invoice CSV,
2026-05-09,9335392154,INVOICE,131778,McCain OC Hash Browns              1x1kg,20,,3.95,0.00%,79,Other food,Other food,EC27634266,Invoice CSV,
2026-05-09,9335392154,INVOICE,5007221,McDougalls Vgn Strwbry Flv Jelly 1x1.4kg,2,,14.18,0.00%,28.36,Other food,Other food,EC27634266,Invoice CSV,
2026-05-09,9335392154,INVOICE,10545,Mushrooms Portabello PK            1.5kg,7,,7.77,0.00%,54.39,Other food,Other food,EC27634266,Invoice CSV,
2026-05-09,9335392154,INVOICE,5011992,Olympus FETA PDO Cheese           1x900g,4,,10.43,0.00%,41.72,Other food,Other food,EC27634266,Invoice CSV,
2026-05-09,9335392154,INVOICE,25148,Osprio Porridge Oats               1x2kg,3,,2.66,0.00%,7.98,Other food,Other food,EC27634266,Invoice CSV,
2026-05-09,9335392154,INVOICE,110930,Paneer Cheese                      900g,12,,6.28,0.00%,75.36,Other food,Other food,EC27634266,Invoice CSV,
2026-05-09,9335392154,INVOICE,88423,Passion Fruit Coulis             2x500ml,1,,14.61,0.00%,14.61,Other food,Other food,EC27634266,Invoice CSV,
2026-05-09,9335392154,INVOICE,26719,Real Crisps Sea Salt              48x35g,4,,24.9,20.00%,99.6,Other food,Other food,EC27634266,Invoice CSV,
2026-05-09,9335392154,INVOICE,134280,Riso Gallo Arborio Risotto Rice   1x1kg,6,,4.6,0.00%,27.6,Other food,Other food,EC27634266,Invoice CSV,
2026-05-09,9335392154,INVOICE,111313,Roasted Red Peppers              1x2.5kg,6,,6.04,0.00%,36.24,Other food,Other food,EC27634266,Invoice CSV,
2026-05-09,9335392154,INVOICE,135419,Sheese Mature Cheddar Slice Vegan    1kg,1,,12.02,0.00%,12.02,Other food,Other food,EC27634266,Invoice CSV,
2026-05-09,9335392154,INVOICE,4768,Sysco Cauliflower Florets 30-70mm  2.5kg,2,,5.32,0.00%,10.64,Other food,Other food,EC27634266,Invoice CSV,
2026-05-09,9335392154,INVOICE,71731,Sysco Classc Mat Ched Chese Slice 1x500g,4,,3.59,0.00%,14.36,Other food,Other food,EC27634266,Invoice CSV,
2026-05-09,9335392154,INVOICE,118225,Sysco Classic Black Turtle Beans 1x2.5kg,12,,2.94,0.00%,35.28,Other food,Other food,EC27634266,Invoice CSV,
2026-05-09,9335392154,INVOICE,4762,Sysco Classic Cut Beans            2.5kg,2,,2.97,0.00%,5.94,Other food,Other food,EC27634266,Invoice CSV,
2026-05-09,9335392154,INVOICE,4300,Sysco Classic Naan Bread         24x100g,4,,8.06,0.00%,32.24,Other food,Other food,EC27634266,Invoice CSV,
2026-05-09,9335392154,INVOICE,146176,Sysco Classic Wholemeal Penne      1x5kg,2,,8.78,0.00%,17.56,Other food,Other food,EC27634266,Invoice CSV,
2026-05-09,9335392154,INVOICE,5222,Sysco Ess 4in Unseeded Baps(28372)  1x48,5,,7.48,0.00%,37.4,Other food,Other food,EC27634266,Invoice CSV,
2026-05-09,9335392154,INVOICE,4599,Sysco Essential Garden Peas      1x2.5kg,4,,3.97,0.00%,15.88,Other food,Other food,EC27634266,Invoice CSV,
2026-05-09,9335392154,INVOICE,33348,Sysco Essential Thick Cut Chip  4x2.27kg,2,,11.44,0.00%,22.88,Other food,Other food,EC27634266,Invoice CSV,
2026-05-09,9335392154,INVOICE,135327,Tofoo Co Organic Naked Tofu        1x1kg,5,,5.34,0.00%,26.7,Other food,Other food,EC27634266,Invoice CSV,
2026-05-09,9335392154,INVOICE,148819,Violife Mat Cheddar Flav Grated 1x500g,2,,4.53,0.00%,9.06,Other food,Other food,EC27634266,Invoice CSV,
2026-05-09,9335392154,INVOICE,122001,Violife Mature Vegan Slices       1x200g,2,,2.58,0.00%,5.16,Other food,Other food,EC27634266,Invoice CSV,
2026-05-09,9335392154,INVOICE,557784,Wire Grill Brush  c/w Scraper  1x1 CE,1,,3.39,20.00%,3.39,Other food,Other food,EC27634266,Invoice CSV,
2026-05-10,5509140318,CREDIT,152436,Aviko Sweet Potato Fries        1x2.27kg,2,,9.99,0.00%,-19.98,Other food,Other food,,Credit PDF,9335392154
2026-05-10,5509140318,CREDIT,4599,Sysco Essential Garden Peas      1x2.5kg,1,,3.97,0.00%,-3.97,Other food,Other food,,Credit PDF,9335392154
2026-05-10,5509140318,CREDIT,557784,Wire Grill Brush  c/w Scraper  1x1 CE,1,,3.39,20.00%,-3.39,Other food,Other food,,Credit PDF,9335392154
2026-05-12,9335393294,INVOICE,4764,Brake Broad Beans                  2.5kg,1,,11.22,0.00%,11.22,Other food,Other food,EC27735992,Invoice CSV,
2026-05-12,9335393294,INVOICE,11127,Brake Unsalted Butter            40x250g,1,,59.99,0.00%,59.99,Other food,Other food,EC27735992,Invoice CSV,
2026-05-12,9335393294,INVOICE,130608,Brakes Berries Cocont & Seed Toppr 1x1kg,2,,8.92,20.00%,17.84,Other food,Other food,EC27735992,Invoice CSV,
2026-05-12,9335393294,INVOICE,19510,CHL Flora Portions               200x10g,1,,25.26,0.00%,25.26,Other food,Other food,EC27735992,Invoice CSV,
2026-05-12,9335393294,INVOICE,33385,Diced Mango                        1x1kg,10,,3.33,0.00%,33.3,Other food,Other food,EC27735992,Invoice CSV,
2026-05-12,9335393294,INVOICE,149914,Granarolo Grtd Italian Hrd Chse 1x500g,1,,10.29,0.00%,10.29,Other food,Other food,EC27735992,Invoice CSV,
2026-05-12,9335393294,INVOICE,115344,House Recipe Clear Blossom Honey  6x454g,1,,30.81,0.00%,30.81,Other food,Other food,EC27735992,Invoice CSV,
2026-05-12,9335393294,INVOICE,100535,House Recipe Pure Maple Syrup  1x620g,6,,12.02,0.00%,72.12,Other food,Other food,EC27735992,Invoice CSV,
2026-05-12,9335393294,INVOICE,126646,Lazy Lemon Juice                1x1ltr,6,,3.16,0.00%,18.96,Other food,Other food,EC27735992,Invoice CSV,
2026-05-12,9335393294,INVOICE,120625,Levanto HRD Veg Cheese Shave       1x1kg,1,,21.74,0.00%,21.74,Other food,Other food,EC27735992,Invoice CSV,
2026-05-12,9335393294,INVOICE,149957,Meadowland Double 1x1ltr,3,,3.59,0.00%,10.77,Other food,Other food,EC27735992,Invoice CSV,
2026-05-12,9335393294,INVOICE,152274,Paclan Kitchn Liners Tall TieTop50L 1x90,1,,11.08,20.00%,11.08,Other food,Other food,EC27735992,Invoice CSV,
2026-05-12,9335393294,INVOICE,111309,Rice Flour                       1x1.5kg,4,,3.23,0.00%,12.92,Other food,Other food,EC27735992,Invoice CSV,
2026-05-12,9335393294,INVOICE,6437,Sysco Classic Chop Toms in Juice   2.5kg,6,,2.99,0.00%,17.94,Other food,Other food,EC27735992,Invoice CSV,
2026-05-12,9335393294,INVOICE,5946,Sysco Classic Cornflour         1x3.5kg,2,,8.1,0.00%,16.2,Other food,Other food,EC27735992,Invoice CSV,
2026-05-12,9335393294,INVOICE,85290,Sysco Classic Cracked Black Pepper 1x1Kg,1,,24.26,0.00%,24.26,Other food,Other food,EC27735992,Invoice CSV,
2026-05-12,9335393294,INVOICE,4301,Sysco Ess Puff Pastry Square 13cm  1x96,1,,22.1,0.00%,22.1,Other food,Other food,EC27735992,Invoice CSV,
2026-05-16,9335397148,INVOICE,136769,Beechdean Clotted Cream Ice Cream 1x5ltr,4,,13.99,20.00%,55.96,Other food,Other food,EC27805698,Invoice CSV,
2026-05-16,9335397148,INVOICE,4111,Brake Fruits Of The Forest Mix       1kg,10,,4.6,0.00%,46,Other food,Other food,EC27805698,Invoice CSV,
2026-05-16,9335397148,INVOICE,114868,Brake Oatflakes                    4x2kg,1,,13.31,0.00%,13.31,Other food,Other food,EC27805698,Invoice CSV,
2026-05-16,9335397148,INVOICE,100326,Brakes Medium Oatmeal              1x3kg,1,,7.26,0.00%,7.26,Other food,Other food,EC27805698,Invoice CSV,
2026-05-16,9335397148,INVOICE,60885,CC White Petit Pain                 1x50,3,,12.16,0.00%,36.48,Other food,Other food,EC27805698,Invoice CSV,
2026-05-16,9335397148,INVOICE,149597,Dr Oetker Prof GF Baking Powder   1x500g,2,,3.16,0.00%,6.32,Other food,Other food,EC27805698,Invoice CSV,
2026-05-16,9335397148,INVOICE,152396,EarthPlus PaperBag M 220x100x240mm 1x250,1,,19.22,20.00%,19.22,Other food,Other food,EC27805698,Invoice CSV,
2026-05-16,9335397148,INVOICE,117887,Ethanol Chafing Gel 2.5hr           1x12,10,,10.29,20.00%,102.9,Other food,Other food,EC27805698,Invoice CSV,
2026-05-16,9335397148,INVOICE,85753,KTC Vegetable Cooking Oil        1x20ltr,2,,33.04,0.00%,66.08,Other food,Other food,EC27805698,Invoice CSV,
2026-05-16,9335397148,INVOICE,115400,Kelloggs Coco Pops Bag Pak        4x500g,2,,14.32,0.00%,28.64,Other food,Other food,EC27805698,Invoice CSV,
2026-05-16,9335397148,INVOICE,2041,LaBo Double Chocolate Doughnuts    1x40,2,,25.84,0.00%,51.68,Other food,Other food,EC27805698,Invoice CSV,
2026-05-16,9335397148,INVOICE,450382,Loaf Brown Thick               6xEach PK,1,,11.37,0.00%,11.37,Other food,Other food,EC27805698,Invoice CSV,
2026-05-16,9335397148,INVOICE,450386,Loaf White Thick               6xEach PK,1,,11.37,0.00%,11.37,Other food,Other food,EC27805698,Invoice CSV,
2026-05-16,9335397148,INVOICE,119648,Market Mix Olives (whole)   1x1kg,2,,11.01,0.00%,22.02,Other food,Other food,EC27805698,Invoice CSV,
2026-05-16,9335397148,INVOICE,5007221,McDougalls Vgn Strwbry Flv Jelly 1x1.4kg,1,,14.18,0.00%,14.18,Other food,Other food,EC27805698,Invoice CSV,
2026-05-16,9335397148,INVOICE,110930,Paneer Cheese                      900g,10,,6.28,0.00%,62.8,Other food,Other food,EC27805698,Invoice CSV,
2026-05-16,9335397148,INVOICE,71256,Sysco Clasc Mild Cheddr Chse Slce 1x500g,6,,3.65,0.00%,21.9,Other food,Other food,EC27805698,Invoice CSV,
2026-05-16,9335397148,INVOICE,74046,Sysco Classc Grtd Mild Whte Cheddr 5x1kg,2,,34.09,0.00%,68.18,Other food,Other food,EC27805698,Invoice CSV,
2026-05-16,9335397148,INVOICE,6437,Sysco Classic Chop Toms in Juice   2.5kg,6,,2.99,0.00%,17.94,Other food,Other food,EC27805698,Invoice CSV,
2026-05-16,9335397148,INVOICE,33891,Sysco Classic Self Raising Flour 1x25kg,1,,26.13,0.00%,26.13,Other food,Other food,EC27805698,Invoice CSV,
2026-05-16,9335397148,INVOICE,10515,SyscoCls 2Ply BlueCentrfd 300sht120m 1x6,3,,9.79,20.00%,29.37,Other food,Other food,EC27805698,Invoice CSV,
2026-05-16,9335397148,INVOICE,135327,Tofoo Co Organic Naked Tofu        1x1kg,6,,5.34,0.00%,32.04,Other food,Other food,EC27805698,Invoice CSV,
2026-05-17,5509152438,CREDIT,100326,Brakes Medium Oatmeal              1x3kg,1,,7.26,0.00%,-7.26,Other food,Other food,,Credit PDF,9335397148
2026-05-17,5509152438,CREDIT,119648,Market Mix Olives (whole)   1x1kg,2,,11.01,0.00%,-22.02,Other food,Other food,,Credit PDF,9335397148
2026-05-21,9335400364,INVOICE,35051,Film Front Bags 7x7               1X1000,1,,13.1,20.00%,13.1,Other food,Other food,EC28076796,Invoice CSV,
2026-05-21,9335400365,INVOICE,136997,Beyond Meat Beyond Mince   1x4kg,1,,40.57,0.00%,40.57,Other food,Other food,EC27923838,Invoice CSV,
2026-05-21,9335400365,INVOICE,11127,Brake Unsalted Butter            40x250g,1,,59.99,0.00%,59.99,Other food,Other food,EC27923838,Invoice CSV,
2026-05-21,9335400365,INVOICE,127137,Brakes Balsamic Vinegar CASE    12x500ml,1,,30.52,0.00%,30.52,Other food,Other food,EC27923838,Invoice CSV,
2026-05-21,9335400365,INVOICE,10678,Fresher Red/Fat Cocoa Pwdr        1x500g,2,,9.57,0.00%,19.14,Other food,Other food,EC27923838,Invoice CSV,
2026-05-21,9335400365,INVOICE,151762,Kingsmill 50/50 Med Sliced Bread  8x800g,3,,15.18,0.00%,45.54,Other food,Other food,EC27923838,Invoice CSV,
2026-05-21,9335400365,INVOICE,2041,LaBo Double Chocolate Doughnuts    1x40,2,,25.84,0.00%,51.68,Other food,Other food,EC27923838,Invoice CSV,
2026-05-21,9335400365,INVOICE,450382,Loaf Brown Thick               6xEach PK,1,,11.37,0.00%,11.37,Other food,Other food,EC27923838,Invoice CSV,
2026-05-21,9335400365,INVOICE,450386,Loaf White Thick               6xEach PK,1,,11.37,0.00%,11.37,Other food,Other food,EC27923838,Invoice CSV,
2026-05-21,9335400365,INVOICE,149957,Meadowland Double 1x1ltr,6,,3.59,0.00%,21.54,Other food,Other food,EC27923838,Invoice CSV,
2026-05-21,9335400365,INVOICE,26719,Real Crisps Sea Salt              48x35g,4,,24.9,20.00%,99.6,Other food,Other food,EC27923838,Invoice CSV,
2026-05-21,9335400365,INVOICE,71731,Sysco Classc Mat Ched Chese Slice 1x500g,6,,3.59,0.00%,21.54,Other food,Other food,EC27923838,Invoice CSV,
2026-05-21,9335400365,INVOICE,4300,Sysco Classic Naan Bread         24x100g,1,,8.06,0.00%,8.06,Other food,Other food,EC27923838,Invoice CSV,
2026-05-21,9335400365,INVOICE,152151,Sysco Classic Sweetcorn in Water 12x340g,3,,11.3,0.00%,33.9,Other food,Other food,EC27923838,Invoice CSV,
2026-05-21,9335400365,INVOICE,129927,Sysco ClassicOlive Pomace Oil Blend 5ltr,2,,15.9,0.00%,31.8,Other food,Other food,EC27923838,Invoice CSV,
2026-05-21,9335400365,INVOICE,5222,Sysco Ess 4in Unseeded Baps(28372)  1x48,2,,7.48,0.00%,14.96,Other food,Other food,EC27923838,Invoice CSV,
2026-05-23,9335402182,INVOICE,149906,Elda Ricotta Cheese 1x1.5kg,1,,11.44,0.00%,11.44,Other food,Other food,EC28158962,Invoice CSV,
2026-05-23,9335402182,INVOICE,149957,Meadowland Double 1x1ltr,10,,3.59,0.00%,35.9,Other food,Other food,EC28158962,Invoice CSV,
2026-05-23,9335402183,INVOICE,150423,5 Bean Salad in Water             1x800g,12,,1.43,0.00%,17.16,Other food,Other food,EC28076920,Invoice CSV,
2026-05-23,9335402183,INVOICE,4764,Brake Broad Beans                  2.5kg,1,,11.22,0.00%,11.22,Other food,Other food,EC28076920,Invoice CSV,
2026-05-23,9335402183,INVOICE,71507,Brakes Blue Stilton Wedges     RT 6x150g,1,,11.99,0.00%,11.99,Other food,Other food,EC28076920,Invoice CSV,
2026-05-23,9335402183,INVOICE,36037,Brakes Capers in Brine          1x2kg,1,,15.4,0.00%,15.4,Other food,Other food,EC28076920,Invoice CSV,
2026-05-23,9335402183,INVOICE,74582,Brakes Whole Mini Camembert       6x125g,1,,10.99,0.00%,10.99,Other food,Other food,EC28076920,Invoice CSV,
2026-05-23,9335402183,INVOICE,134490,Butlers of Lanc Cheese Selection    650g,6,,12.38,0.00%,74.28,Other food,Other food,EC28076920,Invoice CSV,
2026-05-23,9335402183,INVOICE,21512,Clr Sack Ref H/Duty 18x29x38(PC202)1x200,3,,23.68,20.00%,71.04,Other food,Other food,EC28076920,Invoice CSV,
2026-05-23,9335402183,INVOICE,5012635,DiLecce Pitted Kalam Olives 1x3kg,1,,31.89,0.00%,31.89,Other food,Other food,EC28076920,Invoice CSV,
2026-05-23,9335402183,INVOICE,149038,DrSchar GF & V White Sandwich Loaf   1x6,1,,27.42,0.00%,27.42,Other food,Other food,EC28076920,Invoice CSV,
2026-05-23,9335402183,INVOICE,5010628,Global Hacienda Avocado Slices    1x500g,10,,3.38,0.00%,33.8,Other food,Other food,EC28076920,Invoice CSV,
2026-05-23,9335402183,INVOICE,148781,Global Hacienda Soya Beans         1x1kg,2,,3.88,0.00%,7.76,Other food,Other food,EC28076920,Invoice CSV,
2026-05-23,9335402183,INVOICE,149914,Granarolo Grtd Italian Hrd Chse 1x500g,2,,10.29,0.00%,20.58,Other food,Other food,EC28076920,Invoice CSV,
2026-05-23,9335402183,INVOICE,71026,Greek Feta Cheese                  2x1kg,1,,34.91,0.00%,34.91,Other food,Other food,EC28076920,Invoice CSV,
2026-05-23,9335402183,INVOICE,134491,Greek Feta Cheese                 1x900g,4,,11.49,0.00%,45.96,Other food,Other food,EC28076920,Invoice CSV,
2026-05-23,9335402183,INVOICE,130709,Halloumi                          6x750g,1,,46.36,0.00%,46.36,Other food,Other food,EC28076920,Invoice CSV,
2026-05-23,9335402183,INVOICE,100535,House Recipe Pure Maple Syrup  1x620g,6,,12.02,0.00%,72.12,Other food,Other food,EC28076920,Invoice CSV,
2026-05-23,9335402183,INVOICE,136160,Ice Club Crushed Ice             5x1.8kg,1,,3.74,0.00%,3.74,Other food,Other food,EC28076920,Invoice CSV,
2026-05-23,9335402183,INVOICE,150850,Lyles Maple Syrup               1x2.80kg,3,,7.77,0.00%,23.31,Other food,Other food,EC28076920,Invoice CSV,
2026-05-23,9335402183,INVOICE,119648,Market Mix Olives (whole)   1x1kg,2,,11.01,0.00%,22.02,Other food,Other food,EC28076920,Invoice CSV,
